,set size,C vs F,present
0,4.0,0.0,1.0
1,4.0,1.0,1.0
2,8.0,0.0,1.0
3,8.0,0.0,1.0
4,16.0,0.0,1.0
5,16.0,1.0,1.0
6,12.0,0.0,1.0
7,16.0,0.0,1.0
8,8.0,1.0,1.0
9,8.0,1.0,1.0
10,16.0,0.0,1.0
11,12.0,0.0,1.0
12,16.0,0.0,1.0
13,12.0,1.0,1.0
14,4.0,1.0,1.0
15,4.0,0.0,1.0
16,8.0,0.0,1.0
17,16.0,1.0,0.0
18,12.0,1.0,0.0
19,8.0,0.0,0.0
20,12.0,0.0,1.0
21,16.0,1.0,1.0
22,4.0,1.0,1.0
23,4.0,0.0,1.0
24,12.0,0.0,1.0
25,8.0,1.0,1.0
26,16.0,0.0,1.0
27,12.0,1.0,0.0
28,12.0,1.0,1.0
29,4.0,0.0,1.0
30,12.0,0.0,1.0
31,16.0,1.0,1.0
32,8.0,0.0,1.0
33,8.0,1.0,1.0
34,8.0,1.0,1.0
35,8.0,0.0,1.0
36,16.0,1.0,0.0
37,8.0,0.0,1.0
38,4.0,0.0,1.0
39,12.0,0.0,1.0
40,12.0,1.0,1.0
41,4.0,0.0,0.0
42,4.0,0.0,1.0
43,8.0,0.0,1.0
44,12.0,0.0,0.0
45,16.0,1.0,1.0
46,12.0,0.0,0.0
47,16.0,1.0,1.0
48,16.0,0.0,1.0
49,4.0,0.0,0.0
50,16.0,0.0,1.0
51,12.0,1.0,1.0
52,8.0,0.0,1.0
53,12.0,1.0,1.0
54,8.0,0.0,1.0
55,4.0,0.0,1.0
56,8.0,0.0,1.0
57,16.0,0.0,1.0
58,16.0,0.0,1.0
59,12.0,1.0,1.0
60,8.0,1.0,1.0
61,4.0,1.0,1.0
62,16.0,0.0,1.0
63,12.0,0.0,0.0
64,12.0,1.0,1.0
65,16.0,1.0,1.0
66,16.0,0.0,0.0
67,8.0,0.0,1.0
68,12.0,0.0,1.0
69,12.0,0.0,1.0
70,8.0,0.0,1.0
71,16.0,1.0,0.0
72,8.0,0.0,1.0
73,16.0,0.0,1.0
74,4.0,0.0,0.0
75,8.0,1.0,0.0
76,4.0,0.0,1.0
77,12.0,0.0,1.0
78,4.0,0.0,1.0
79,12.0,1.0,1.0
80,4.0,0.0,1.0
81,4.0,1.0,1.0
82,12.0,0.0,1.0
83,8.0,1.0,1.0
84,16.0,0.0,1.0
85,4.0,1.0,0.0
86,12.0,0.0,1.0
87,4.0,1.0,0.0
88,12.0,1.0,1.0
89,4.0,1.0,1.0
90,4.0,1.0,1.0
91,16.0,0.0,1.0
92,4.0,1.0,0.0
93,8.0,1.0,0.0
94,8.0,1.0,0.0
95,4.0,1.0,1.0
96,16.0,0.0,1.0
97,8.0,0.0,1.0
98,8.0,1.0,1.0
99,4.0,0.0,1.0
100,16.0,1.0,1.0
101,16.0,0.0,1.0
102,8.0,1.0,1.0
103,16.0,1.0,1.0
104,12.0,1.0,0.0
105,16.0,1.0,1.0
106,16.0,1.0,0.0
107,8.0,0.0,1.0
108,4.0,0.0,0.0
109,4.0,1.0,1.0
110,4.0,1.0,1.0
111,16.0,0.0,1.0
112,12.0,0.0,1.0
113,4.0,0.0,1.0
114,12.0,0.0,1.0
115,12.0,0.0,1.0
116,16.0,1.0,1.0
117,12.0,1.0,1.0
118,12.0,0.0,1.0
119,16.0,1.0,1.0
120,16.0,1.0,0.0
121,4.0,0.0,1.0
122,16.0,0.0,1.0
123,16.0,0.0,1.0
124,16.0,1.0,1.0
125,16.0,0.0,1.0
126,8.0,1.0,0.0
127,8.0,1.0,0.0
128,4.0,1.0,1.0
129,4.0,1.0,1.0
130,8.0,0.0,1.0
131,4.0,1.0,1.0
132,12.0,0.0,1.0
133,8.0,1.0,1.0
134,8.0,0.0,0.0
135,4.0,0.0,0.0
136,12.0,1.0,1.0
137,16.0,0.0,1.0
138,12.0,0.0,1.0
139,4.0,1.0,1.0
140,16.0,0.0,0.0
141,8.0,0.0,1.0
142,16.0,0.0,1.0
143,4.0,1.0,1.0
144,4.0,0.0,1.0
145,16.0,1.0,0.0
146,4.0,0.0,1.0
147,4.0,0.0,1.0
148,12.0,1.0,1.0
149,16.0,0.0,0.0
150,16.0,0.0,1.0
151,8.0,1.0,1.0
152,4.0,1.0,0.0
153,12.0,0.0,1.0
154,8.0,0.0,1.0
155,12.0,1.0,1.0
156,16.0,1.0,1.0
157,8.0,1.0,1.0
158,4.0,1.0,1.0
159,4.0,0.0,1.0
160,4.0,0.0,1.0
161,8.0,0.0,1.0
162,4.0,0.0,1.0
163,8.0,1.0,1.0
164,8.0,1.0,1.0
165,16.0,0.0,1.0
166,12.0,1.0,1.0
167,8.0,1.0,1.0
168,8.0,1.0,1.0
169,12.0,0.0,1.0
170,8.0,0.0,1.0
171,8.0,1.0,1.0
172,12.0,1.0,1.0
173,16.0,1.0,1.0
174,4.0,1.0,1.0
175,4.0,1.0,1.0
176,8.0,1.0,1.0
177,4.0,0.0,1.0
178,16.0,0.0,0.0
179,8.0,1.0,1.0
180,12.0,1.0,1.0
181,12.0,0.0,1.0
182,8.0,0.0,1.0
183,4.0,0.0,1.0
184,12.0,1.0,1.0
185,16.0,1.0,1.0
186,12.0,0.0,1.0
187,16.0,0.0,0.0
188,8.0,0.0,1.0
189,16.0,0.0,1.0
190,4.0,1.0,1.0
191,16.0,0.0,1.0
192,4.0,0.0,1.0
193,16.0,0.0,1.0
194,16.0,0.0,1.0
195,4.0,1.0,1.0
196,8.0,1.0,1.0
197,12.0,1.0,1.0
198,12.0,0.0,1.0
199,12.0,1.0,1.0
